06-1499,1/1/1800,0,,
15-ES-023,5/30/15,36,166.5,1592
15-1978,5/31/15,29,63.08,1147
15-1989,6/1/15,12,59.75,825
15-2090,6/5/15,22,35.67,614
15-2090,6/7/15,5,8.25,100
15-2109,6/9/15,9,71.5,722
15-ES-025,6/9/15,5,16.5,140
15-2144,6/10/15,24,58.25,983
15-2109,6/13/15,16,202,1329
15-2221,6/15/15,22,81.77,935
15-2250,6/17/15,5,28,270
15-2321,6/21/15,27,137.8,1788
15-2376,6/24/15,10,6.07,202
15-2433,6/27/15,30,93.98,1763
15-2429,6/27/15,9,13.5,0
15-2456,6/28/15,28,96.33,1480
15-2511,7/1/15,1,4.5,66
15-2541,7/3/15,32,129.78,1430
15-2572,7/4/15,27,103.92,1612
15-2541,7/4/15,26,73.08,1200
,7/4/15,7,12.58,457
15-2595,7/5/15,27,189.37,1004
15-2615,7/6/15,21,41.93,1136
15-2606,7/6/15,30,75.87,1260
15-2790,7/17/15,13,16.22,628
15-2773,7/17/15,1,0.75,4
15-2805,7/18/15,1,1,
15-2816,7/19/15,33,161.4,1460
15-2858,7/21/15,18,46.67,799
15-2853,7/21/15,4,5.5,5
15-2910,7/25/15,19,71.92,1000
15-2970,7/29/15,25,139.28,1638
15-3002,7/31/15,4,3,15
15-ES-032,7/31/15,5,19.5,240
15-3008,8/1/15,36,202.85,2168
15-3081,8/5/15,16,16.45,391
15-3074,8/5/15,3,18,90
15-3113,8/7/15,21,148.65,1425
15-ES-032,8/8/15,27,177.5,1000
15-3157,8/9/15,1,0.25,10
15-3158,8/9/15,7,15.75,
15-3255,8/14/15,6,13.5,240
15-3269,8/15/15,6,24.25,40
15-3262,8/15/15,21,325.8,1760
15-3325,8/19/15,33,133.98,1136
15-3385,8/23/15,23,135.12,1290
15-3377,8/23/15,37,141.85,2712
15-3386,8/24/15,3,21,400
15-3452,8/27/15,52,677.63,5660
15-3496,8/30/15,3,6,40
15-3551,9/2/15,27,129.18,1990
15-3607,9/6/15,21,42.52,808
15-3650,9/10/15,22,100.57,1381
15-3679,9/12/15,30,191.42,1643
15-3704,9/14/15,77,281.97,3255
15-ES-042,9/14/15,2,2,24
15-3758,9/19/15,36,219.63,2053
15-3780,9/21/15,39,149.3,1911
15-3817,9/25/15,2,3.5,60
15-3848,9/27/15,4,8.52,285
15-3846,9/27/15,11,49.58,420
15-3845,9/27/15,50,146.78,2224
15-3862,9/28/15,13,28.17,601
15-3858,9/28/15,12,5.93,133
15-3851,9/28/15,35,101.17,1170
15-ES-044,10/4/15,7,19.5,290
15-3963,10/8/15,30,85.93,1197
15-ES-044,10/10/15,59,278.53,4358
15-4039,10/14/15,11,12.67,375
15-4027,10/14/15,10,10.25,144
15-4051,10/15/15,24,36.03,740
15-ES-045,10/17/15,10,106.75,1000
15-4080,10/17/15,5,25.25,337
15-4180,10/26/15,34,385.07,2710
15-ES-049,10/31/15,37,242,2075
15-4292,11/2/15,34,261.42,1346
15-4307,11/3/15,7,13.7,190
15-4357,11/7/15,34,106.75,1413
15-ES-053,11/13/15,4,20,140
15-4480,11/15/15,20,48.65,1013
15-4588,11/21/15,25,104.42,1430
15-4645,11/25/15,3,2.25,6
15-4678,11/28/15,9,17.33,220
15-4676,11/28/15,5,6,30
15-ES-055,11/28/15,48,369.07,2190
15-ES-057,11/30/15,20,177.92,2057
15-4728,12/2/15,19,99.23,1327
15-4804,12/7/15,2,10,100
15-4696,12/10/15,18,66.03,928
15-4880,12/11/15,11,70.28,1090
15-4899,12/13/15,40,318.58,4289
15-4953,12/17/15,28,109.48,1051
15-4952,12/17/15,4,14,125
15-4959,12/17/15,3,11,125
15-4950,12/17/15,11,61.07,1056
15-4980,12/20/15,73,1018.33,7611
15-5013,12/22/15,23,145.5,1696
15-5058,12/26/15,0,,
15-5137,12/31/15,60,728.87,3950
16-0095,1/7/16,19,98.53,1325
16-0118,1/8/16,2,9,90
16-0127,1/10/16,2,0.5,
16-0159,1/12/16,16,28.42,414
16-0193,1/15/16,20,88.18,740
,1/15/16,0,,
,1/15/16,0,,
16-0192,1/15/16,9,4.67,1
16-ES-003,1/22/16,21,143.67,2408
16-0301,1/23/16,4,15.5,165
,1/25/16,2,6,
,1/31/16,7,14,
16-0453,2/3/16,1,0.25,5
16-0472,2/4/16,25,149.87,1202
16-0460,2/4/16,6,8.87,162
16-ES-004,2/7/16,5,54,892
16-0571,2/11/16,2,9,200
16-0603,2/15/16,57,376.58,2514
16-0530,2/16/16,6,35.17,185
16-0635,2/17/16,20,23.65,372
16-0674,2/20/16,34,108.43,415
16-0699,2/22/16,35,111.32,1416
16-0729,2/24/16,29,118.68,1515
16-0785,2/28/16,50,384.18,2187
16-0805,3/1/16,14,35.07,385
16-0990,3/13/16,35,65.9,1392
16-1041,3/16/16,25,59.92,1053
16-1045,3/17/16,17,46.3,572
16-1078,3/18/16,23,28.35,819
16-1064,3/18/16,27,130.75,1283
16-1091,3/19/16,28,64.5,980
16-1171,3/28/16,3,46.5,200
16-1215,3/30/16,30,72.1,1552
16-1212,3/30/16,28,32.82,879
16-1222,3/31/16,12,16.23,507
16-ES-013,4/2/16,68,1216.57,15080
16-1248,4/2/16,4,8,90
16-1251,4/2/16,4,5,70
16-1264,4/3/16,9,15.43,195
16-1257,4/3/16,41,114.32,1828
16-1276,4/4/16,29,78.32,1417
16-1266,4/4/16,16,93.58,1073
16-1314,4/7/16,35,159.3,1755
16-1343,4/9/16,45,263.02,2347
16-1357,4/10/16,56,288.22,3473
16-ES-016,4/12/16,8,24.25,288
16-ES-016,4/16/16,9,35,431
16-1442,4/17/16,19,52.42,1205
16-0000,4/17/16,10,75.87,1112
16-1435,4/17/16,18,133.35,1250
16-1477,4/19/16,5,19.42,275
16-1508,4/21/16,34,126,2141
16-1541,4/23/16,4,7,125
16-1534,4/23/16,35,213.48,1612
16-1489,4/23/16,9,118.25,1215
16-1385,4/24/16,20,213.72,2020
15-4980,4/25/16,6,33,185
15-4980,4/26/16,19,76,
16-ES-020,4/26/16,1,10.5,200
15-4980,4/29/16,13,41,285
16-1624,4/30/16,4,16.5,135
16-2001,4/30/16,2,3,40
15-ES-057,4/30/16,46,470.42,4386
15-4980,4/30/16,7,49.02,300
15-4980,5/1/16,5,24.52,250
16-1664,5/3/16,25,74.95,796
16-ES-023,5/6/16,32,156.18,1172
15-4980,5/7/16,40,418.45,3588
16-1742,5/8/16,21,96,640
16-1726,5/8/16,17,189.25,1435
15-4980,5/14/16,59,735.6,4693
16-ES-023,5/14/16,32,154.38,1115
16-1385,5/15/16,8,123.5,945
16-1823,5/17/16,90,1233.33,8099
16-1889,5/21/16,45,229.72,1580
16-1965,5/27/16,41,660.88,3669
16-1956,5/27/16,11,51,380
16-1949,5/27/16,30,297.97,2684
16-ES-026,5/28/16,41,188.25,998
16-1991,5/29/16,15,50.08,893
16-2005,5/30/16,16,71.25,719
16-2001,5/30/16,22,40.95,590
16-2049,6/2/16,17,34.78,739
16-2069,6/4/16,10,68.83,420
15-4980,6/4/16,36,239.3,2825
16-2112,6/7/16,33,106.8,1483
,6/9/16,3,5.75,200
,6/12/16,0,,
16-2173,6/12/16,23,44.6,1302
16-2209,6/15/16,19,97.75,632
16-2204,6/15/16,10,5.92,91
16-ES-029,6/17/16,5,45.25,380
16-2235,6/18/16,4,62,640
16-2269,6/20/16,37,158.2,3026
16-2293,6/22/16,4,19.5,185
16-2356,6/28/16,24,102.1,992
16-2392,6/30/16,8,6.17,190
16-2420,7/2/16,4,2.67,
16-2434,7/3/16,30,119.18,1090
16-2441,7/3/16,34,195.52,1545
16-2459,7/4/16,7,7.33,93
16-2498,7/7/16,35,172.63,2049
16-ES-032,7/9/16,62,272.63,2779
16-2584,7/14/16,23,12.62,142
16-ES-034,7/15/16,2,9,63
16-2640,7/17/16,35,195.33,1249
15-ES-044,7/17/16,53,367.35,4022
16-2627,7/17/16,15,17.33,416
16-2663,7/18/16,14,61.5,665
16-2633,7/18/16,9,289.58,738
16-2706,7/20/16,7,14.95,260
16-2704,7/20/16,31,123.18,1249
16-2789,7/26/16,16,47.58,601
16-2801,7/27/16,2,2,25
16-2809,7/28/16,26,114.57,2022
16-2838,7/30/16,28,121.42,934
16-2852,7/31/16,45,110.35,1222
16-2902,8/3/16,21,249.5,2315
16-2924,8/5/16,21,63,850
16-2948,8/7/16,37,221.47,3154
16-3058,8/14/16,1,1,10
16-3047,8/14/16,20,50.67,1635
16-3091,8/18/16,6,26.75,865
,8/21/16,3,8.75,170
,8/23/16,5,22.5,280
16-3229,8/26/16,21,69.25,1370
16-3247,8/27/16,12,8.1,0
16-3242,8/27/16,16,14.25,380
16-3277,8/29/16,15,50.55,1195
16-3344,9/3/16,58,326.98,2656
16-3366,9/5/16,5,8.33,0
16-3399,9/9/16,34,166.17,1571
16-3434,9/11/16,8,24.17,490
16-3431,9/11/16,17,42.48,1560
16-3424,9/11/16,35,183.53,2494
16-3523,9/19/16,69,897.5,7406
16-3591,9/26/16,19,43.95,1307
16-3613,9/28/16,17,47.08,1008
16-3523,10/1/16,61,718.13,5014
16-3671,10/4/16,30,101.27,1620
16-3745,10/9/16,60,1008.93,5375
16-3945,10/22/16,9,16.25,332
16-4050,11/1/16,10,74.23,975
16-4084,11/2/16,32,183.62,1800
16-4119,11/3/16,17,6.92,171
16-ES-052,11/3/16,2,6,180
16-4050,11/3/16,6,61.75,690
16-4143,11/5/16,7,5.12,21
16-4158,11/6/16,4,12.22,136
16-4199,11/10/16,4,15,310
16-ES-052,11/12/16,67,593.53,2826
16-4329,11/19/16,12,30.47,540
16-4328,11/19/16,19,63.38,864
16-4383,11/25/16,28,102.65,1173
16-4417,11/28/16,33,52.53,1226
16-ES-054,12/3/16,47,374.65,2526
16-4567,12/10/16,28,220.68,1370
16-4585,12/11/16,2,7,60
16-4636,12/15/16,36,250.42,2156
16-4658,12/18/16,5,10,228
16-4704,12/21/16,30,97.82,1375
16-4731,12/24/16,6,24.62,250
16-4746,12/25/16,14,38.17,693
16-4745,12/25/16,48,210.58,2351
16-4744,12/25/16,27,52.63,955
16-4770,12/28/16,8,27.13,600
16-4803,12/31/16,35,165.63,2043
17-0013,1/1/17,32,171.58,1519
17-0024,1/2/17,11,77.65,657
17-0075,1/7/17,25,41.62,940
17-0111,1/10/17,17,97.02,1254
17-0176,1/14/17,3,10.5,105
17-0168,1/14/17,31,241.43,3157
17-0195,1/16/17,33,117.55,1690
17-0168,1/28/17,38,417.83,4165
17-0345,1/29/17,32,93.87,1781
17-0397,2/2/17,4,15.5,350
17-0396,2/2/17,17,103.7,811
17-0418,2/4/17,49,415.92,2584
17-0423,2/5/17,22,60.8,900
17-0583,2/17/17,16,97.75,727
17-0672,2/25/17,1,0.53,5
17-ES-008,2/25/17,9,58,704
17-0748,3/4/17,52,329.98,2558
17-0843,3/12/17,32,98.15,917
17-0879,3/15/17,33,160.63,1324
17-0974,3/22/17,25,85.53,1269
17-1009,3/25/17,28,178.28,1040
17-ES-013,3/25/17,35,251.67,2455
17-ES-014,4/8/17,1,14.75,250
17-1206,4/11/17,31,260.03,2474
17-1207,4/12/17,44,422.93,2605
17-1361,4/22/17,47,155.17,3250
17-ES-015,4/26/17,2,7,
17-ES-015,4/29/17,50,393.28,2746
17-1488,5/2/17,15,8.83,56
17-ES-018,5/5/17,2,5,18
17-1551,5/6/17,21,43.68,533
17-1611,5/10/17,19,9.13,173
17-1669,5/14/17,28,33.08,605
17-1698,5/16/17,6,26.25,607
17-1738,5/19/17,23,27.3,489
17-1761,5/20/17,21,10.47,119
17-1752,5/20/17,8,18,0
17-1756,5/20/17,4,8.75,80
17-1751,5/20/17,29,110.12,1131
17-1776,5/21/17,28,25.1,501
17-1777,5/22/17,54,386.52,3268
17-1777,5/25/17,6,26,180
17-1838,5/26/17,6,3.48,85
17-1834,5/26/17,23,25.3,560
17-1863,5/27/17,19,28.1,609
17-1857,5/27/17,21,118.57,1795
17-1852,5/27/17,44,85.72,1120
17-1848,5/27/17,41,110.72,956
17-1870,5/28/17,21,30.87,588
17-1909,5/29/17,35,109.15,1812
17-1909,5/29/17,7,27.92,265
17-1896,5/29/17,41,120.9,1622
17-1986,6/3/17,4,1.88,2
17-1985,6/3/17,25,149.65,1213
17-2075,6/10/17,42,469.58,2987
17-ES-020,6/10/17,13,114,1365
17-2077,6/10/17,6,27.08,255
17-2102,6/12/17,17,20.1,539
17-2097,6/12/17,13,49.45,650
17-2117,6/13/17,18,43.97,251
17-2150,6/15/17,39,151.47,1145
17-2189,6/17/17,8,33.73,150
17-2181,6/17/17,74,923.17,5344
17-2213,6/19/17,51,245.3,2572
17-2209,6/19/17,4,32,372
17-2233,6/21/17,3,9.25,220
,6/25/17,6,2.17,2
17-2306,6/25/17,22,45.58,805
17-2304,6/25/17,30,75.75,960
17-2268,6/25/17,4,10.5,229
17-2297,6/25/17,19,105.93,1523
17-2317,6/26/17,23,127.4,1851
17-2318,6/27/17,24,284.83,3078
17-2318,6/27/17,21,238.33,2540
17-2362,6/28/17,18,59.48,760
17-2369,6/28/17,14,36.63,749
17-2382,6/30/17,32,297.05,2858
17-2379,6/30/17,19,52.17,759
17-2399,7/1/17,31,113.08,1240
17-2318,7/1/17,3,37,390
17-2427,7/2/17,21,126.25,1020
17-2417,7/2/17,27,108.58,1863
17-2447,7/3/17,3,1.75,20
17-2424,7/3/17,8,4.93,18
17-2443,7/3/17,23,210.2,1235
17-2460,7/4/17,32,141.4,1979
17-2456,7/4/17,8,7.27,90
17-2518,7/7/17,42,303.87,1686
17-2540,7/9/17,20,55.33,227
17-2590,7/12/17,10,20.25,280
17-2613,7/14/17,32,168.05,1768
17-2617,7/14/17,4,1.67,20
17-2646,7/15/17,16,22.83,495
17-2660,7/16/17,6,3.5,0
17-2682,7/17/17,18,34.42,603
17-2712,7/19/17,17,37.9,890
,7/21/17,10,10.85,141
17-2739,7/21/17,21,71.48,419
17-2756,7/22/17,14,47.25,170
17-2763,7/22/17,25,78.53,874
17-2780,7/23/17,10,42.33,495
17-2777,7/23/17,13,56.67,745
17-ES-030,7/23/17,6,20,150
17-2819,7/25/17,9,51.58,426
17-ES-034,7/30/17,20,102.42,941
17-2904,7/31/17,193,2913.37,19356
17-2930,8/3/17,11,18.83,660
17-2992,8/5/17,25,64.33,542
17-2991,8/5/17,16,18.62,347
17-3065,8/9/17,6,10.45,210
17-1908,8/10/17,3,23.5,240
17-3113,8/12/17,19,34.52,994
17-2905,8/12/17,5,0.08,85
13-3132,8/14/17,6,6.25,0
17-3160,8/16/17,19,7.43,186
17-3173,8/17/17,11,65.83,1085
17-ES-038,8/24/17,2,38,300
17-3288,8/25/17,24,95.88,1110
17-3298,8/26/17,15,8.63,95
17-ES-038,8/26/17,3,25.5,600
17-3318,8/27/17,15,22.42,389
17-3313,8/27/17,26,76.83,1300
17-3359,8/29/17,43,331.73,2860
17-3394,8/31/17,20,102.17,1564
17-ES-038,9/2/17,36,409.75,5737
17-3441,9/4/17,2,4.83,75
17-3430,9/4/17,3,2.87,
17-ES-038,9/8/17,3,32,180
17-ES-044,9/9/17,29,123.98,978
17-3547,9/10/17,27,72.47,1676
17-3546,9/10/17,3,4.28,40
17-ES-045,9/14/17,17,87.92,645
17-3608,9/15/17,165,2732.3,18458
17-3629,9/16/17,8,24.45,60
17-3628,9/16/17,5,17.23,150
17-ES-046,9/16/17,1,12,80
17-3642,9/17/17,14,22.12,640
17-3651,9/18/17,16,52.75,665
17-3651,9/18/17,7,36.5,465
17-ES-049,9/21/17,3,8,86
17-3730,9/25/17,25,154.42,1682
17-3759,9/27/17,14,30.32,641
17-3787,9/28/17,21,76.25,1630
17-3782,9/28/17,16,43.58,370
17-3777,9/28/17,4,4.25,170
17-3608,9/30/17,88,1095.78,6758
17-3835,10/2/17,11,6.18,71
17-ES-047,10/2/17,2,17.5,215
17-3896,10/7/17,28,62.23,1310
17-3895,10/7/17,16,15.35,505
17-ES-012,10/7/17,9,85.17,555
17-3608,10/14/17,35,361.75,2750
17-4012,10/16/17,29,297.92,2296
17-4057,10/18/17,31,165.42,1675
17-4092,10/21/17,10,201.67,1694
17-ES-053,10/21/17,26,125.83,1379
17-4137,10/26/17,2,28,210
17-4184,10/28/17,17,40.08,615
17-ES-054,10/28/17,17,180,1415
17-4244,10/31/17,40,222.68,1954
17-4239,10/31/17,22,59.67,828
17-ES-055,11/7/17,3,5,80
17-ES-057,11/11/17,32,191.62,1914
17-4411,11/12/17,16,34.08,585
17-4413,11/13/17,6,27.75,760
17-4479,11/17/17,13,20.32,433
17-3945,11/18/17,13,148,1657
17-4547,11/22/17,34,116.75,1665
17-4596,11/26/17,5,15.13,267
17-4675,12/3/17,43,167.32,2869
17-ES-059,12/8/17,2,5,60
17-4747,12/9/17,10,30.52,721
17-4791,12/13/17,24,69.05,1161
18-0036,1/3/18,2,4.77,
18-0034,1/3/18,3,2.2,
18-0033,1/3/18,65,364.83,2201
18-0114,1/11/18,16,39.78,608
18-0135,1/12/18,5,3.38,46
18-0176,1/15/18,3,5.17,50
18-0229,1/20/18,39,181.75,1767
18-0248,1/21/18,49,292.9,2001
18-0248,1/24/18,1,5,66
18-0389,1/31/18,25,98.38,1626
18-0484,2/8/18,25,68.28,1120
18-0522,2/11/18,39,120,1175
18-0520,2/11/18,40,77.05,1057
18-0541,2/13/18,10,19.5,600
18-0571,2/15/18,22,15.48,146
18-0591,2/16/18,17,24.15,433
18-0618,2/19/18,27,108.2,1041
18-0652,2/21/18,9,16.82,254
18-0696,2/25/18,42,280.22,3356
18-0692,2/25/18,20,72.07,1486
18-0697,2/26/18,23,145.42,774
18-0766,3/3/18,17,33.08,975
18-0764,3/3/18,17,101.57,1420
18-0760,3/3/18,98,295.17,800
18-0777,3/4/18,10,65.75,935
18-0777,3/5/18,13,123.25,1071
18-0908,3/12/18,45,253.9,2531
18-0914,3/13/18,5,35,800
18-0980,3/18/18,35,79.42,1012
18-1016,3/21/18,37,90.85,2658
18-1051,3/24/18,33,73.6,1049
18-0978,3/25/18,6,44.5,355
18-1077,3/27/18,34,204.07,1564
18-1155,4/2/18,21,64.5,617
18-1216,4/7/18,57,268.13,2123
18-1420,4/21/18,26,50.42,1125
17-3608,4/28/18,71,950.78,5505
18-1517,4/29/18,53,487.02,2806
18-1557,5/2/18,38,68.32,1042
18-1576,5/3/18,33,132.77,1716
18-1506,5/5/18,4,51.92,688
17-ES-046,5/9/18,61,1023.62,11372
17-ES-046,5/11/18,9,149,1155
18-1720,5/13/18,21,85.28,952
18-1716,5/13/18,10,29.17,900
17-ES-046,5/18/18,72,1731.3,11498
18-1807,5/20/18,5,15.33,0
18-1818,5/21/18,7,28,83
18-1829,5/22/18,2,2.95,41
18-1884,5/26/18,8,23.83,30
18-1943,5/30/18,24,106.65,1833
18-1993,6/2/18,5,18.17,95
18-2008,6/3/18,6,11.25,92
18-2009,6/3/18,83,1137.07,6619
18-2050,6/7/18,4,5.5,
18-2048,6/7/18,19,29.67,506
18-2099,6/10/18,27,127.1,3795
18-2088,6/10/18,23,50,810
18-2133,6/13/18,36,128.45,1605
18-2156,6/15/18,19,137.3,1576
18-2165,6/16/18,11,34.33,275
18-2178,6/17/18,29,61.18,946
18-2197,6/18/18,3,2.32,20
18-2230,6/20/18,9,43.53,810
18-2261,6/22/18,3,3,0
18-2272,6/23/18,29,129.13,1039
18-2261,6/23/18,6,70.67,575
,6/24/18,1,9.5,247
18-2315,6/27/18,8,40.5,420
18-2332,6/28/18,27,96.25,1688
18-2337,6/29/18,14,36.15,304
18-2358,6/30/18,5,11.67,
18-2416,7/4/18,44,312.82,2861
18-2415,7/4/18,27,31.05,483
18-2404,7/4/18,32,198.83,1323
18-2477,7/8/18,33,188.02,2069
,7/14/18,5,94,429
18-2587,7/15/18,44,226.02,3337
18-2623,7/16/18,14,12.25,76
18-2688,7/20/18,35,152.42,1818
18-ES-017,7/21/18,5,36,265
18-2728,7/23/18,14,13.35,456
18-2754,7/25/18,17,67.27,953
18-2769,7/26/18,29,95.75,1589
18-2858,8/2/18,73,1515.85,9378
18-2899,8/4/18,27,50.45,580
18-2858,8/8/18,7,89.58,1067
18-2973,8/9/18,12,16.15,190
18-3018,8/14/18,9,168.58,1148
18-3134,8/17/18,32,146.2,2576
18-2858,8/17/18,6,103,410
18-3143,8/18/18,5,5.5,
18-3172,8/19/18,6,20.5,270
,8/25/18,4,16,250
18-3249,8/26/18,37,183.57,1288
18-3330,9/1/18,32,101.75,2142
17-ES-057,9/1/18,42,319.42,2366
18-3349,9/2/18,18,91.33,672
18-3391,9/5/18,60,569.17,4839
18-3457,9/8/18,13,36.05,260
18-3471,9/9/18,8,2.43,15
18-3465,9/9/18,41,156.25,2715
17-ES-057,9/9/18,38,297.92,2319
18-3487,9/10/18,9,61.75,525
18-3489,9/12/18,6,75.5,345
18-1680,9/13/18,0,,
18-3531,9/14/18,11,10.58,290
18-3634,9/23/18,57,363.22,3585
18-ES-033,9/23/18,6,40.58,480
18-3675,9/26/18,20,60.37,1324
18-3691,9/27/18,19,163.97,1231
18-3705,9/29/18,67,586.75,5430
18-ES-037,9/29/18,35,183.58,1340
18-3725,9/30/18,8,13,110
18-9781,10/4/18,1,8.5,230
18-9781,10/9/18,1,4,120
18-3797,10/9/18,2,30.5,210
18-9781,10/11/18,2,17,270
18-3856,10/12/18,12,30.83,477
18-ES-041,10/13/18,47,606.05,5466
18-ES-041,10/14/18,14,172.05,1238
18-3897,10/15/18,12,10.52,80
18-3921,10/16/18,8,58.9,470
18-ES-043,10/17/18,4,17,126
18-4944,10/18/18,28,102.25,1404
18-ES-041,10/20/18,39,492.33,5122
18-3991,10/22/18,4,12.58,120
18-4025,10/24/18,26,89.42,1283
18-4016,10/24/18,12,18.58,305
18-4074,10/27/18,38,220.62,2411
18-ES-043,10/28/18,5,25,154
18-4112,10/30/18,8,93.42,1875
18-4206,11/5/18,3,5.5,55
18-4303,11/13/18,46,505.23,7308
18-4338,11/17/18,23,48.43,810
18-4400,11/22/18,13,35.1,489
18-4417,11/23/18,8,16.92,139
18-4426,11/24/18,37,168.13,1345
18-4528,12/3/18,27,130.92,1765
18-4570,12/7/18,17,82.08,779
18-4637,12/11/18,31,178.53,1463
18-4615,12/18/18,9,60.5,835
18-4708,12/18/18,34,73.05,909
18-4757,12/21/18,38,192.98,1566
18-ES-049,12/23/18,36,175.65,1204
18-4790,12/24/18,7,47.83,686
19-0006,1/1/19,10,17.9,185
19-0001,1/1/19,35,62.77,1052
19-0116,1/10/19,17,8.07,95
19-ES-001,1/12/19,40,242.75,1564
19-ES-004,1/13/19,3,10,148
19-ES-004,1/14/19,2,5,64
19-ES-004,1/16/19,2,5,42
19-ES-004,1/19/19,41,322.72,2310
19-0221,1/20/19,7,42.17,832
19-0242,1/22/19,12,19.5,257
19-0294,1/27/19,8,40.8,22
19-0309,1/29/19,49,319.82,3256
19-0351,2/1/19,10,12.28,138
19-ES-008,2/2/19,3,6,120
19-0420,2/6/19,5,11.5,170
19-0427,2/7/19,2,12,260
19-0410,2/8/19,54,1126.12,8310
19-ES-009,2/12/19,10,82.47,301
19-0500,2/13/19,10,43.67,433
19-0572,2/18/19,47,346.75,2112
19-ES-010,2/23/19,3,20,140
19-0717,3/2/19,22,130.92,895
19-0728,3/3/19,24,53.28,960
19-0745,3/4/19,8,2.75,
19-0739,3/4/19,24,74.83,630
19-0753,3/5/19,6,19.5,130
19-0750,3/5/19,18,35.8,660
19-0821,3/11/19,3,2.42,60
19-0815,3/11/19,4,14.25,375
19-0865,3/15/19,13,40.82,250
19-0897,3/17/19,23,58.67,922
19-ES-026,3/17/19,26,164.75,1320
19-0959,3/23/19,15,144.67,814
19-0959,3/23/19,35,324.35,1794
19-0969,3/24/19,37,187.42,1601
19-1004,3/28/19,10,6.4,73
19-1021,3/29/19,41,84.38,2553
19-ES-015,3/30/19,2,7,84
19-1056,3/31/19,44,155.25,3220
19-1068,4/2/19,6,36.25,342
19-1084,4/3/19,63,309.3,2000
19-ES-025,4/11/19,4,18.83,130
19-ES-025,4/13/19,61,544.05,2823
19-ES-026,4/17/19,2,6.75,60
19-ES-026,4/18/19,2,26,110
19-ES-026,4/19/19,7,96.33,1170
19-1272,4/20/19,51,20.68,1546
19-ES-026,4/20/19,49,671.75,8735
19-1290,4/21/19,43,289.25,2091
19-1282,4/21/19,29,101.25,1307
19-1278,4/21/19,43,116.37,2654